Platform,Date,App ID,App Name,Publisher ID,Publisher Name,Update Type,Previous Value,New Value,Notes
iOS,2014-11-19,382617920,Viber,382617923,Viber Media SARL.,Version,5.0.1,5.1,"• iOS 8 feature support:
    ○ Interactive notifications – Allows you to quickly interact directly with your notifications
    ○ Share extension – Share content quickly and easily directly from other apps using Viber
• Design changes and improvements provide a faster, more intuitive user experience
• Stability and performance improvements and bug fixes"
iOS,2014-11-27,382617920,Viber,382617923,Viber Media SARL.,Version,5.1,5.1.1,"• Public Chats:  Follow group conversations and find the latest chat about whatever you’re into. You can also 'like’ content, including messages, photos, videos, links and more. 
• iOS 8 feature support:
o Interactive notifications – Allows you to quickly interact directly with your notifications
o Share extension – Share content quickly and easily directly from other apps using Viber
• Design changes and improvements provide a faster, more intuitive user experience
• Stability and performance improvements and bug fixes"
iOS,2014-12-16,382617920,Viber,382617923,Viber Media SARL.,Version,5.1.1,5.2.0,"• Sticker Menu – newly downloaded stickers pack are easier to find; scroll directly to them when you open the sticker menu
• Public Chats – updates and bug fixes
• General stability and bug fixes to improve overall performance"
iOS,2015-01-07,382617920,Viber,382617923,Viber Media SARL.,Version,5.2.0,5.2.1,"•Support for iPhone 6 and iPhone 6 Plus
•New Emoticons
•Bug fixes"
iOS,2015-02-15,382617920,Viber,382617923,Viber Media SARL.,Version,5.2.1,5.2.2,Bug fixes and updated emoticons
iOS,2015-04-01,382617920,Viber,382617923,Viber Media SARL.,Version,5.2.2,5.3.0,"•Become an Admin and manage your group chats; edit info and delete participants
•Public Chat enhancements
•Bug fixes"
iOS,2015-04-14,382617920,Viber,382617923,Viber Media SARL.,Version,5.3.0,5.3.1,Fixed a bug regarding contact selection
iOS,2015-04-17,382617920,Viber,382617923,Viber Media SARL.,Version,5.3.1,5.3.2,iOS 8.3 improvements
iOS,2015-05-12,382617920,Viber,382617923,Viber Media SARL.,Version,5.3.2,5.3.3,Stability improvements
iOS,2015-06-04,382617920,Viber,382617923,Viber Media SARL.,Version,5.3.3,5.4,"• View your call history directly from your chats
• Chat while you call – minimize your Viber call and open any other screen within the app without interrupting your conversation
• Personalise your groups with your own icon 
• Connect with friends easily – add a new contact with a QR code and start chatting immediately
• Clearer contact info – see a person’s name and photo when you interact, even if they’re not saved in your contact list
• When you change the text size on your phone’s setting, the changes will automatically apply on Viber."
iOS,2015-06-29,382617920,Viber,382617923,Viber Media SARL.,Version,5.4,5.4.1,Full iPad support – you can now enjoy all of Viber’s features on your iPad!
iOS,2015-07-01,382617920,Viber,382617923,Viber Media SARL.,Version,5.4.1,5.4.2,v5.4.2 - We fixed the bug causing some users the loss of conversation data when upgrading. Sorry about that.
iOS,2015-08-04,382617920,Viber,382617923,Viber Media SARL.,Version,5.4.2,5.5.0,"• Share contacts – exchange contact information as a message in both one-to-one and group conversations
• Easier video calling – start a video call directly from your recent calls list or from a contact’s profile 
• Rich link – drop a link into a message and Viber will create a bubble with the link content
• Share the vibes – invite an entire group to follow a Public Chat"
iOS,2015-08-25,382617920,Viber,382617923,Viber Media SARL.,Version,5.5.0,5.5.1,Improved spam handling
iOS,2015-09-15,382617920,Viber,382617923,Viber Media SARL.,Version,5.5.1,5.5.2,Improved spam handling
iOS,2015-09-30,382617920,Viber,382617923,Viber Media SARL.,Version,5.5.2,5.6.0,"- Group Likes – ‘like’ messages in group chats and see who's loving your vibe
- Forward Public Chat messages – share content with your friends more easily 
- Write freely – text messages can now be up to 7,000 characters long
- Better video messaging – new features to improve the experience"
iOS,2015-10-27,382617920,Viber,382617923,Viber Media SARL.,Version,5.6.0,5.6.1,Apple Watch support – read and reply to messages and send exclusive stickers straight from your wrist
iOS,2015-11-24,382617920,Viber,382617923,Viber Media SARL.,Version,5.6.1,5.6.5,"•Attach files – Send messages with documents, presentations, archives and other files, directly via Viber
•Delete sent messages – Remove a message from all members of the conversation even after it’s been sent
•Interactive notifications - Reply to messages without opening Viber (for iOS 9 users)
•Spotlight Search – Look for Viber conversations and contacts from Spotlight Search (iOS 9 users)
•iCloud access – Send photos and videos directly from your iCloud storage"
iOS,2015-12-22,382617920,Viber,382617923,Viber Media SARL.,Version,5.6.5,5.7.0,"•Viber now works with Wink messages – check out the Wink app to send messages that disappear after they’ve been viewed
•More detailed info in group chats – see which of your friends have read your message
•'Keep media' setting – choose how long your photos and videos are stored for
•New share menu – share Viber more easily with your friends 
•Design enhancements to introduction screens"
iOS,2016-01-10,382617920,Viber,382617923,Viber Media SARL.,Version,5.7.0,5.7.1,Stability improvements
iOS,2016-02-23,382617920,Viber,382617923,Viber Media SARL.,Version,5.7.1,5.8,"• More detailed info in group chats – see which of your friends have read and liked any message
• 3D touch support – short cut to create a new message or access your latest chats  
• Split View and Slide Over for Multitasking on iPad
• Conversation Gallery – see all your photos and videos from a chat in one place
• Improved Search"
iOS,2016-03-01,382617920,Viber,382617923,Viber Media SARL.,Version,5.8,5.8.1,Stability Improvements
iOS,2016-04-19,382617920,Viber,382617923,Viber Media SARL.,Version,5.8.1,6,"Viber's new privacy-enhanced version includes:
•Increased security – the padlock icon confirms that all your messages – including groups and cross platform messages – are end-to-end encrypted 
•Hidden Chats – hide away specific chats so nobody knows they even exist
•Contact authentication  – a new layer of security allows you to protect yourself further with a simple ‘trust contact’ mechanic 
• ‘Like’ media from the preview screen – click the heart to like photos and videos even while you’re watching them
•Reduced app size – Viber now takes up less space on your phone."
iOS,2016-04-21,382617920,Viber,382617923,Viber Media SARL.,Version,6,6.0.1,Stability improvements
iOS,2016-05-04,382617920,Viber,382617923,Viber Media SARL.,Version,6.0.1,6.0.2,Workaround for devices without camera - Alternative authentication for your secondary device so that you can enjoy end-to-end encryption even if you can't scan QR codes
iOS,2016-06-06,382617920,Viber,382617923,Viber Media SARL.,Version,6.0.2,6.1,"•Back up and restore Viber messages - Manually save your Viber message history to iCloud and restore with the most recent backup file 
•Animated GIF support - Send, receive and view GIFs through any conversation
•Viber Out calling plans - Access your balance and purchase new credits or special low-rate calling plans via a redesigned screen
•Apple Watch OS 2 support - Run Viber on Apple Watch OS 2
•Now send money from the U.S. to virtually anyone in more than 200 countries and territories, powered by Western Union®. Send cash for pickup from a Western Union® agent location worldwide, or send directly to a bank account in nearly 50 countries"
iOS,2016-06-20,382617920,Viber,382617923,Viber Media SARL.,Version,6.1,6.1.5,"•Back up and restore Viber messages - Manually save your Viber message history to iCloud and restore with the most recent backup file 
•Animated GIF support - Send, receive and view GIFs through any conversation
•Viber Out calling plans - Access your balance and purchase new credits or special low-rate calling plans via a redesigned screen
•Apple Watch OS 2 support - Run Viber on Apple Watch OS 2
•Now send money from the U.S. to virtually anyone in more than 200 countries and territories, powered by Western Union®. Send cash for pickup from a Western Union® agent location worldwide, or send directly to a bank account in nearly 50 countries"
iOS,2016-07-25,382617920,Viber,382617923,Viber Media SARL.,Version,6.1.5,6.2,"●Share sticker packages - Does someone specific come to mind when you see a new sticker package? Let them know it’s available in the Sticker Market instantly
●Storage consumption optimization - Including option to delete sticker packages you no longer use to free up space
●Sticker preview - Long tap stickers to preview them before you send
●Now send money from the U.S. to virtually anyone in more than 200 countries and territories, powered by Western Union®"
iOS,2016-08-04,382617920,Viber,382617923,Viber Media SARL.,Version,6.2,6.2.1,"●Share sticker packages - Does someone specific come to mind when you see a new sticker package? Let them know it’s available in the Sticker Market instantly
●Storage consumption optimization - Including option to delete sticker packages you no longer use to free up space
●Sticker preview - Long tap stickers to preview them before you send"
iOS,2016-08-10,382617920,Viber,382617923,Viber Media SARL.,Version,6.2.1,6.2.2,Stability improvements
iOS,2016-09-15,382617920,Viber,382617923,Viber Media SARL.,Version,6.2.2,6.3.1,"•User interface updates
•Performance and data consumption improvements
•Video call screen improvements including option to answer as audio or video call
•One-tap media and voice message sending
•Use voice commands to send messages and make calls with Siri on iOS 10 
•Incoming calls and recent call history unified with iOS 10 interface
•Complications support for Apple Watch users"
iOS,2016-09-15,382617920,Viber,382617923,Viber Media SARL.,Description,"With Viber, everyone in the world can connect. Freely. Viber has more than 754 million users worldwide sending messages and making HD-quality phone and video calls securely over Wi-Fi or mobile network - for free.* You can create group messages with up to 200 friends, share photos, video, GIFs, stickers, links and more. There’s no need to register – your phone number is your ID and Viber syncs with your mobile contact list automatically. If you want to make calls to non-Viber mobile and landline numbers, Viber Out credits offer low rates. You can also download Viber Wink to send messages that disappear after they’ve been viewed.
●	End-to-end encryption for all messages, voice and video calls
●	Message your friends (texts can be up to 7,000 characters long)
●	Make free phone and video calls with HD sound quality
●	Share photos, videos, voice messages, locations, contact info, rich links, stickers and emoticons 
●	Download static and animated stickers from the Sticker Market to make messaging fun!
●	Create group messages with up to 200 participants; ‘like’ each other’s messages; manage your group chats as an Admin, editing info and deleting participants
●	Follow Public Chats – get on the inside with your favorite celebs, brands and personalities; watch their conversations unfold in real-time, ‘like’ comments, forward Public Chats messages and share multi-media content
●	Play games with Viber characters, Violet and Legcat; see how many coins you can earn
●	Attach files – send messages with documents, presentations, archives and most other files via Viber
●	Delete a message from all members of the conversation, even after it’s been sent
●	Push notifications guarantee that you never miss a call or message, even when Viber is off
●	Support for the Viber Desktop application on Windows, Mac, Linux and Windows 8
●	Full iPad support including Split View and Multitasking
●	Apple Watch support – read and reply to messages and send exclusive stickers straight from your wrist
●	3D touch support 
●	iCloud access – send photos and videos directly from your iCloud storage
Localized to: Arabic, Catalan, Chinese (SP), Chinese (TR), Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian, Polish, Portuguese (BR), Portuguese (PT), Romanian, Russian, Slovak, Spanish, Swedish, Thai, Turkish, Ukrainian and Vietnamese

Viber is completely free. 
We value your privacy. 

Follow us for updates and news:
Facebook - http://facebook.com/viber
Twitter - http://twitter.com/viber
__________
(*) Network data charges may apply","With Viber, everyone in the world can connect. Freely. Viber has more than 754 million users worldwide sending messages and making HD-quality phone and video calls securely over WiFi or mobile network - for free.* You can create group messages with up to 200 friends, share photos, video, GIFs, stickers, links and more. There’s no need to register – your phone number is your ID and Viber syncs with your mobile contact list automatically. If you want to make calls to non-Viber mobile and landline numbers, Viber Out credits offer low rates. You can also download Viber Wink to send messages that disappear after they’ve been viewed.
•	End-to-end encryption for all messages, voice and video calls
•	Message your friends (texts can be up to 7,000 characters long)
•	Make free phone and video calls with HD sound quality
•	Share photos, videos, voice messages, locations, contact info, rich links, stickers and emoticons 
•	Download static and animated stickers from the Sticker Market to make messaging fun!
•	Create group messages with up to 200 participants; ‘like’ each other’s messages; manage your group chats as an Admin, editing info and deleting participants
•	Follow Public Chats – get on the inside with your favorite celebs, brands and personalities; watch their conversations unfold in real-time, ‘like’ comments, forward Public Chats messages and share multi-media content
•	Play games with Viber characters, Violet and Legcat; see how many coins you can earn
•	Attach files – send messages with documents, presentations, archives and most other files via Viber
•	Delete a message from all members of the conversation, even after it’s been sent
•	Push notifications guarantee that you never miss a call or message, even when Viber is off
•	Support for the Viber Desktop application on Windows, Mac, Linux and Windows 8
•	Full iPad support including Split View and Multitasking
•	Apple Watch support – read and reply to messages and send exclusive stickers straight from your wrist
•	3D touch support 
•	iCloud access – send photos and videos directly from your iCloud storage
Localized to: Arabic, Catalan, Chinese (SP), Chinese (TR), Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian, Polish, Portuguese (BR), Portuguese (PT), Romanian, Russian, Slovak, Spanish, Swedish, Thai, Turkish, Ukrainian and Vietnamese

Viber is completely free. 
We value your privacy. 

Follow us for updates and news:
Facebook - http://facebook.com/viber
Twitter - http://twitter.com/viber
__________
(*) Network data charges may apply",
iOS,2016-09-22,382617920,Viber,382617923,Viber Media SARL.,Version,6.3.1,6.3.3,"•User interface updates
•Performance and data consumption improvements
•Video call screen improvements including option to answer as audio or video call
•One-tap media and voice message sending
•Use voice commands to send messages and make calls with Siri on iOS 10 
•Incoming calls and recent call history unified with iOS 10 interface
•Complications support for Apple Watch users"
iOS,2016-09-30,382617920,Viber,382617923,Viber Media SARL.,Version,6.3.3,6.3.4,"Restore your notification sounds by restarting your phone. This should work around the iOS 10 bug that changed device sounds. To restart your device, press and hold the home and power buttons for 10 seconds."
iOS,2016-11-09,382617920,Viber,382617923,Viber Media SARL.,Version,6.3.4,6.5.0,"•NEW FEATURE: Chat with your favorite brands, businesses, bots and personalities on Public Accounts. Follow them for news and updates; subscribe to get direct messages.
•Send photos, videos and voice messages with a tap through the new media menu."
